grid_id,target_month,year,month,label,label_name,degraded_fraction,healthy_fraction,clear_fraction,forest_fraction,valid_forest_fraction,mean_ndvi,hansen_fraction,hansen_available,lon,lat,x_utm,y_utm,source_csv,spatial_split,rgb_nodata_fraction
grid_453760_9374080,2024_07,2024,7,0,hutan_sehat,0.0,0.99542236328125,1.0,1.0,1.0,0.8108240018148727,0.0146484375,1,104.58243234607372,-5.662559393233838,453760.0,9374080.0,metadata_patches_2024.csv,test,0.0
grid_453760_9375360,2024_07,2024,7,0,hutan_sehat,0.0004591693087551811,0.9861922656475184,0.9302626666463992,1.0,0.9334716796875,0.7971991254844879,0.0933837890625,1,104.58244064947012,-5.6509802709886925,453760.0,9375360.0,metadata_patches_2024.csv,train,0.0
grid_455040_9344640,2024_07,2024,7,0,hutan_sehat,0.0,0.9640450172426028,0.95428466796875,0.5583341396963257,0.9264173703256936,0.7794376507830877,0.0169440636818222,1,104.59380078270318,-5.928886507663715,455040.0,9344640.0,metadata_patches_2024.csv,train,0.04571533203125
grid_455040_9345920,2024_07,2024,7,0,hutan_sehat,7.815552950371239e-05,0.9837436498632278,0.9742431640625,0.806396484375,0.9684377838328792,0.8141344799244182,0.0,1,104.5938092429802,-5.917307477369904,455040.0,9345920.0,metadata_patches_2024.csv,train,0.0257568359375
grid_455040_9347200,2024_07,2024,7,0,hutan_sehat,0.0,0.9913208348115232,0.9024938247345632,0.6483154296875,0.944831481830164,0.7579336644709955,0.0,1,104.59381768638404,-5.905728442220389,455040.0,9347200.0,metadata_patches_2024.csv,train,0.0
grid_455040_9351040,2024_07,2024,7,0,hutan_sehat,0.0,0.997089178051079,0.9721488205197204,0.78997802734375,0.9688634783280538,0.7804411409070799,0.2078343506142316,1,104.59384291561346,-5.870991307855346,455040.0,9351040.0,metadata_patches_2024.csv,test,0.0
grid_455040_9352320,2024_07,2024,7,0,hutan_sehat,0.0,0.998901027862176,1.0,0.94415283203125,1.0,0.782903172269185,0.2868963733919452,1,104.59385129167865,-5.859412253525607,455040.0,9352320.0,metadata_patches_2024.csv,train,0.0
grid_455040_9353600,2024_07,2024,7,0,hutan_sehat,0.0,0.999755859375,1.0,1.0,1.0,0.80743482934478,0.00634765625,1,104.59385965096138,-5.847833194358095,455040.0,9353600.0,metadata_patches_2024.csv,train,0.0
grid_455040_9354880,2024_07,2024,7,0,hutan_sehat,0.0,0.99957275390625,1.0,1.0,1.0,0.8124402497971512,0.005615234375,1,104.59386799343385,-5.83625413042167,455040.0,9354880.0,metadata_patches_2024.csv,test,0.0
grid_455040_9356160,2024_07,2024,7,0,hutan_sehat,0.0,0.99981689453125,1.0,1.0,1.0,0.8603061812946536,0.00628662109375,1,104.59387631905652,-5.824675061698339,455040.0,9356160.0,metadata_patches_2024.csv,train,0.0
grid_455040_9357440,2024_07,2024,7,0,hutan_sehat,0.0,0.9980156105304936,0.9227294921875,1.0,0.9227294921875,0.8848222901508985,0.00201416015625,1,104.59388462784314,-5.813095988239129,455040.0,9357440.0,metadata_patches_2024.csv,val,0.0772705078125
grid_455040_9358720,2024_07,2024,7,0,hutan_sehat,0.0,0.9774337115276124,0.97369384765625,1.0,0.97369384765625,0.8668252600379648,0.0028076171875,1,104.5938929198853,-5.801516910002968,455040.0,9358720.0,metadata_patches_2024.csv,val,0.02630615234375
grid_455040_9360000,2024_07,2024,7,0,hutan_sehat,0.0,0.99713134765625,1.0,1.0,1.0,0.8623545992559053,0.00054931640625,1,104.59390119506114,-5.78993782710046,455040.0,9360000.0,metadata_patches_2024.csv,test,0.0
grid_455040_9361280,2024_07,2024,7,0,hutan_sehat,0.0,0.996826171875,1.0,1.0,1.0,0.8449612231095084,0.0084228515625,1,104.593909453444,-5.778358739427671,455040.0,9361280.0,metadata_patches_2024.csv,train,0.0
grid_455040_9362560,2024_07,2024,7,0,hutan_sehat,0.0,0.9998779296875,1.0,1.0,1.0,0.8860948586971112,0.0054931640625,1,104.59391769501684,-5.766779647006519,455040.0,9362560.0,metadata_patches_2024.csv,test,0.0
grid_455040_9363840,2024_07,2024,7,0,hutan_sehat,0.0,0.99993896484375,1.0,1.0,1.0,0.890067407475958,0.00079345703125,1,104.59392591975325,-5.755200549926332,455040.0,9363840.0,metadata_patches_2024.csv,train,0.0
grid_455040_9365120,2024_07,2024,7,0,hutan_sehat,0.0,0.9991442542787288,0.99853515625,1.0,0.99853515625,0.8426972197983246,0.00201416015625,1,104.59393412765692,-5.743621448062608,455040.0,9365120.0,metadata_patches_2024.csv,train,0.00146484375
grid_455040_9366400,2024_07,2024,7,0,hutan_sehat,0.0,0.99822998046875,1.0,1.0,1.0,0.863519762332573,0.0,1,104.5939423188371,-5.732042341629014,455040.0,9366400.0,metadata_patches_2024.csv,val,0.0
grid_455040_9367680,2024_07,2024,7,0,hutan_sehat,6.891323823306458e-05,0.9705051340362484,0.88568115234375,1.0,0.88568115234375,0.8442234301916504,0.0,1,104.59395049319932,-5.720463230433253,455040.0,9367680.0,metadata_patches_2024.csv,val,0.11431884765625
grid_455040_9368960,2024_07,2024,7,0,hutan_sehat,6.165228113440197e-05,0.9969790382244142,0.989990234375,1.0,0.989990234375,0.8465407565932986,0.0,1,104.59395865072024,-5.70888411456073,455040.0,9368960.0,metadata_patches_2024.csv,train,0.010009765625
grid_455040_9370240,2024_07,2024,7,0,hutan_sehat,0.0,0.99896240234375,1.0,1.0,1.0,0.8109321277135391,0.03778076171875,1,104.59396679142476,-5.697304994050835,455040.0,9370240.0,metadata_patches_2024.csv,train,0.0
grid_455040_9371520,2024_07,2024,7,0,hutan_sehat,0.0,0.9998161088635528,1.0,0.9957275390625,1.0,0.812374615020024,0.5692656613951208,1,104.59397491535069,-5.685725868866429,455040.0,9371520.0,metadata_patches_2024.csv,train,0.0
grid_455040_9372800,2024_07,2024,7,0,hutan_sehat,0.0,0.999755859375,1.0,1.0,1.0,0.8174816878233827,0.0771484375,1,104.59398302245184,-5.6741467390889095,455040.0,9372800.0,metadata_patches_2024.csv,test,0.0
grid_455040_9374080,2024_07,2024,7,0,hutan_sehat,0.0,0.9991171635435748,0.9709364947517258,0.995361328125,0.9778636252146186,0.8165316356436055,0.4004782928623988,1,104.59399111281368,-5.662567604605525,455040.0,9374080.0,metadata_patches_2024.csv,train,0.0
grid_456320_9345920,2024_07,2024,7,0,hutan_sehat,0.0,0.9864653826132224,0.87677001953125,0.9420166015625,0.871258260982247,0.8537935825526018,0.0,1,104.60537320385764,-5.917315819727319,456320.0,9345920.0,metadata_patches_2024.csv,train,0.12322998046875
grid_456320_9347200,2024_07,2024,7,0,hutan_sehat,0.0,0.9957327643685824,0.98785400390625,0.926025390625,0.9885315054046928,0.8269449253976157,0.0013841286580543,1,104.6053814068978,-5.905736768172473,456320.0,9347200.0,metadata_patches_2024.csv,val,0.01214599609375
grid_456320_9348480,2024_07,2024,7,0,hutan_sehat,0.0,0.9987818951147583,1.0,0.9520263671875,1.0,0.7862211082191376,0.0190409026798307,1,104.60538959360264,-5.894157711790944,456320.0,9348480.0,metadata_patches_2024.csv,val,0.0
grid_456320_9349760,2024_07,2024,7,0,hutan_sehat,0.0,0.9996337890625,1.0,1.0,1.0,0.8140764571460122,0.18829345703125,1,104.60539776395348,-5.882578650580166,456320.0,9349760.0,metadata_patches_2024.csv,train,0.0
grid_456320_9351040,2024_07,2024,7,0,hutan_sehat,0.0,0.9995725209267172,1.0,1.0,1.0,0.8062394370939452,0.06634521484375,1,104.605405917937,-5.870999584503232,456320.0,9351040.0,metadata_patches_2024.csv,train,0.0
grid_456320_9352320,2024_07,2024,7,0,hutan_sehat,0.0,0.9967004765978248,1.0,0.9989013671875,1.0,0.7746959969363869,0.0136258096052792,1,104.60541405563806,-5.859420513685479,456320.0,9352320.0,metadata_patches_2024.csv,test,0.0
grid_456320_9353600,2024_07,2024,7,0,hutan_sehat,0.0,0.9974365234375,1.0,1.0,1.0,0.80513306002591,0.00677490234375,1,104.60542217692569,-5.8478414381368005,456320.0,9353600.0,metadata_patches_2024.csv,train,0.0
grid_456320_9354880,2024_07,2024,7,0,hutan_sehat,0.0,0.9952363503114694,0.99993896484375,0.99945068359375,0.99993893129771,0.8016920053480561,0.0111755725190839,1,104.60543028187658,-5.836262357763039,456320.0,9354880.0,metadata_patches_2024.csv,train,6.103515625e-05
grid_456320_9356160,2024_07,2024,7,0,hutan_sehat,0.0,0.9990234375,1.0,1.0,1.0,0.8471378683265094,0.00054931640625,1,104.60543837049588,-5.824683272634184,456320.0,9356160.0,metadata_patches_2024.csv,train,0.0
grid_456320_9357440,2024_07,2024,7,0,hutan_sehat,0.0,0.9966742624869126,0.99139404296875,0.9996337890625,0.991390890218586,0.8720944118962007,0.0107461228477225,1,104.6054464428102,-5.813104182733976,456320.0,9357440.0,metadata_patches_2024.csv,train,0.00860595703125
grid_456320_9358720,2024_07,2024,7,0,hutan_sehat,0.0,0.978844642389311,0.931884765625,1.0,0.931884765625,0.8609571464446432,0.00146484375,1,104.60545449870337,-5.801525088058135,456320.0,9358720.0,metadata_patches_2024.csv,test,0.068115234375
grid_456320_9360000,2024_07,2024,7,0,hutan_sehat,0.00027386005751061206,0.9903464329727508,0.8914794921875,1.0,0.8914794921875,0.8591926052701281,0.00262451171875,1,104.60546253831772,-5.7899459887617,456320.0,9360000.0,metadata_patches_2024.csv,train,0.1085205078125
grid_456320_9361280,2024_07,2024,7,0,hutan_sehat,0.0,0.993214375471224,0.971435546875,1.0,0.971435546875,0.847557219735363,0.00653076171875,1,104.60547056159616,-5.778366884575156,456320.0,9361280.0,metadata_patches_2024.csv,val,0.028564453125
grid_456320_9362560,2024_07,2024,7,0,hutan_sehat,0.00012363996043521266,0.9922106824925816,0.9873046875,1.0,0.9873046875,0.8420071487721364,0.003173828125,1,104.60547856854744,-5.766787775772688,456320.0,9362560.0,metadata_patches_2024.csv,train,0.0126953125
grid_456320_9363840,2024_07,2024,7,0,hutan_sehat,0.0,1.0,1.0,1.0,1.0,0.8930279464339759,0.0010986328125,1,104.60548655917964,-5.755208662264306,456320.0,9363840.0,metadata_patches_2024.csv,train,0.0
grid_456320_9365120,2024_07,2024,7,0,hutan_sehat,0.0,0.989455615497793,0.99560546875,1.0,0.99560546875,0.8020836518808422,0.00054931640625,1,104.6054945334794,-5.743629543970691,456320.0,9365120.0,metadata_patches_2024.csv,test,0.00439453125
grid_456320_9366400,2024_07,2024,7,0,hutan_sehat,0.0,0.995361328125,1.0,1.0,1.0,0.8550744542314623,0.0,1,104.60550249147632,-5.732050421101778,456320.0,9366400.0,metadata_patches_2024.csv,train,0.0
grid_456320_9368960,2024_07,2024,7,0,hutan_sehat,6.271951831409934e-05,0.9841319618665328,0.97314453125,1.0,0.97314453125,0.7916952260553647,0.001953125,1,104.60551835834542,-5.70889216119923,456320.0,9368960.0,metadata_patches_2024.csv,train,0.02685546875
grid_456320_9370240,2024_07,2024,7,0,hutan_sehat,0.0,0.99468994140625,1.0,1.0,1.0,0.8265308505851886,0.05340576171875,1,104.60552626735652,-5.697313024256887,456320.0,9370240.0,metadata_patches_2024.csv,train,0.0
grid_456320_9371520,2024_07,2024,7,0,hutan_sehat,0.0,0.9998775035217736,1.0,0.99652099609375,1.0,0.8269338729135136,0.6166472713909475,1,104.6055341600084,-5.685733882673688,456320.0,9371520.0,metadata_patches_2024.csv,test,0.0
grid_456320_9372800,2024_07,2024,7,0,hutan_sehat,0.0,0.999768954240561,0.9981663124306692,1.0,0.99859619140625,0.8236213524641096,0.1995849609375,1,104.60554203635908,-5.674154736456467,456320.0,9372800.0,metadata_patches_2024.csv,train,0.0
grid_457600_9345920,2024_07,2024,7,0,hutan_sehat,0.0,1.0,1.0,0.834228515625,1.0,0.8660431818662038,0.0005121451565700908,1,104.61693718116148,-5.91732392117514,457600.0,9345920.0,metadata_patches_2024.csv,train,0.0
grid_457600_9347200,2024_07,2024,7,0,hutan_sehat,0.0,0.9945018103795092,0.9962158203125,0.9140625,0.9958600427350428,0.8410645346690608,0.0551549145299145,1,104.61694514387148,-5.905744853706536,457600.0,9347200.0,metadata_patches_2024.csv,train,0.0037841796875
grid_457600_9348480,2024_07,2024,7,0,hutan_sehat,0.0,0.9957988385024096,1.0,0.9879150390625,1.0,0.800559441772546,0.01612504633634,1,104.61695309066782,-5.894165781311544,457600.0,9348480.0,metadata_patches_2024.csv,train,0.0
grid_457600_9349760,2024_07,2024,7,0,hutan_sehat,0.0,1.0,1.0,0.994873046875,1.0,0.8196311519367806,0.0346625766871165,1,104.61696102161874,-5.882586704142371,457600.0,9349760.0,metadata_patches_2024.csv,train,0.0
grid_457600_9351040,2024_07,2024,7,0,hutan_sehat,0.0,1.0,1.0,1.0,1.0,0.8227984618764882,0.00384521484375,1,104.61696893667248,-5.871007622152411,457600.0,9351040.0,metadata_patches_2024.csv,train,0.0
grid_457600_9352320,2024_07,2024,7,0,hutan_sehat,0.0,0.99932861328125,1.0,1.0,1.0,0.7957372893095509,0.02203369140625,1,104.61697683580152,-5.859428535355391,457600.0,9352320.0,metadata_patches_2024.csv,train,0.0
grid_457600_9353600,2024_07,2024,7,0,hutan_sehat,0.0,0.9995725190839696,1.0,0.99945068359375,1.0,0.821961802044427,0.0169770992366412,1,104.6169847191833,-5.847849443852338,457600.0,9353600.0,metadata_patches_2024.csv,train,0.0
grid_457600_9354880,2024_07,2024,7,0,hutan_sehat,6.829201666325207e-05,0.9872293928839718,0.89373779296875,1.0,0.89373779296875,0.8400336674126795,0.01141357421875,1,104.61699258667652,-5.83627034753624,457600.0,9354880.0,metadata_patches_2024.csv,train,0.10626220703125
grid_457600_9356160,2024_07,2024,7,0,hutan_sehat,0.0,0.9886137021550336,0.94989013671875,0.9989013671875,0.9498350238298912,0.8182925165879131,0.0152755713063668,1,104.61700043825088,-5.824691246387963,457600.0,9356160.0,metadata_patches_2024.csv,train,0.05010986328125
grid_457600_9357440,2024_07,2024,7,0,hutan_sehat,0.0,0.999755859375,1.0,1.0,1.0,0.8580378757703545,0.00897216796875,1,104.6170082740048,-5.813112140615036,457600.0,9357440.0,metadata_patches_2024.csv,train,0.0
grid_457600_9358720,2024_07,2024,7,0,hutan_sehat,0.0,0.99993896484375,1.0,1.0,1.0,0.8879719502403289,0.00238037109375,1,104.61701609395406,-5.801533029929272,457600.0,9358720.0,metadata_patches_2024.csv,val,0.0
grid_457600_9360000,2024_07,2024,7,0,hutan_sehat,0.0,0.9968096340390394,0.995361328125,1.0,0.9953587986329292,0.8712656756328165,0.00347900390625,1,104.61702389800968,-5.789953914648606,457600.0,9360000.0,metadata_patches_2024.csv,train,0.004638671875
grid_457600_9361280,2024_07,2024,7,0,hutan_sehat,0.0,0.997802734375,1.0,1.0,1.0,0.8531468402927,0.0,1,104.61703168617984,-5.778374794568176,457600.0,9361280.0,metadata_patches_2024.csv,val,0.0
grid_457600_9362560,2024_07,2024,7,0,hutan_sehat,0.0,0.9970052560811636,0.99957275390625,0.99908447265625,0.9995723623923268,0.8276001704310347,0.0,1,104.61703945849962,-5.766795669805263,457600.0,9362560.0,metadata_patches_2024.csv,test,0.00042724609375
grid_457600_9363840,2024_07,2024,7,0,hutan_sehat,0.0,0.9998779296875,1.0,1.0,1.0,0.8646947606612904,0.00054931640625,1,104.61704721498056,-5.75521654032511,457600.0,9363840.0,metadata_patches_2024.csv,val,0.0
grid_457600_9365120,2024_07,2024,7,0,hutan_sehat,0.0,0.9979248046875,1.0,1.0,1.0,0.8480265727952061,0.00323486328125,1,104.61705495558918,-5.743637406090468,457600.0,9365120.0,metadata_patches_2024.csv,val,0.0
grid_457600_9366400,2024_07,2024,7,0,hutan_sehat,0.0,0.9923095703125,1.0,1.0,1.0,0.8353162293434216,0.056396484375,1,104.61706268031952,-5.7320582672618965,457600.0,9366400.0,metadata_patches_2024.csv,train,0.0
grid_457600_9367680,2024_07,2024,7,0,hutan_sehat,0.0,0.9995111219750672,0.998779296875,1.0,0.998779296875,0.8404916207703048,0.09893798828125,1,104.61707038929188,-5.720479123704259,457600.0,9367680.0,metadata_patches_2024.csv,train,0.001220703125
grid_457600_9368960,2024_07,2024,7,0,hutan_sehat,0.0,0.9996337890625,1.0,1.0,1.0,0.8290398701050476,0.454345703125,1,104.61707808234368,-5.70889997544643,457600.0,9368960.0,metadata_patches_2024.csv,test,0.0
grid_457600_9370240,2024_07,2024,7,0,hutan_sehat,9.361887195264682e-05,0.9997713330312268,0.9797198127635623,0.9970703125,0.9840842311459354,0.8297988490124489,0.481513222331048,1,104.61708575958576,-5.697320822546356,457600.0,9370240.0,metadata_patches_2024.csv,train,0.0
grid_457600_9371520,2024_07,2024,7,0,hutan_sehat,0.0,0.9986552567237164,1.0,0.99853515625,1.0,0.8226765325963156,0.3243276283618582,1,104.61709342098364,-5.6857416650600365,457600.0,9371520.0,metadata_patches_2024.csv,val,0.0
grid_458880_9344640,2024_07,2024,7,0,hutan_sehat,0.0,0.9998536085492606,0.889404296875,0.5061367358780462,0.831021897810219,0.8428819879912984,0.0003617707543641316,1,104.62849343658998,-5.92891085995888,458880.0,9344640.0,metadata_patches_2024.csv,train,0.110595703125
grid_458880_9345920,2024_07,2024,7,0,hutan_sehat,0.0,1.0,1.0,0.73431396484375,1.0,0.8524128980584816,0.0002493558307705095,1,104.62850117429488,-5.917331781766325,458880.0,9345920.0,metadata_patches_2024.csv,train,0.0
grid_458880_9347200,2024_07,2024,7,0,hutan_sehat,0.0,0.9812409812409812,1.0,0.88824462890625,1.0,0.79377004281781,0.0006184291898577613,1,104.62850889662975,-5.905752698742723,458880.0,9347200.0,metadata_patches_2024.csv,train,0.0
grid_458880_9348480,2024_07,2024,7,0,hutan_sehat,0.0,0.998884412767276,1.0,0.98480224609375,1.0,0.8031200715885869,0.1000309885342423,1,104.62851660355024,-5.894173610930095,458880.0,9348480.0,metadata_patches_2024.csv,train,0.0
grid_458880_9349760,2024_07,2024,7,0,hutan_sehat,0.0,1.0,1.0,0.9967041015625,1.0,0.8118092442390448,0.0101653398652786,1,104.62852429504036,-5.882594518221577,458880.0,9349760.0,metadata_patches_2024.csv,val,0.0
grid_458880_9351040,2024_07,2024,7,0,hutan_sehat,0.0,0.9990234375,1.0,1.0,1.0,0.8222280244510022,0.02685546875,1,104.62853197118189,-5.87101542075719,458880.0,9351040.0,metadata_patches_2024.csv,train,0.0
grid_458880_9352320,2024_07,2024,7,0,hutan_sehat,0.0,0.9936507936507936,1.0,0.999755859375,1.0,0.801143753155249,0.0126984126984126,1,104.6285396319908,-5.859436318531142,458880.0,9352320.0,metadata_patches_2024.csv,train,0.0
grid_458880_9353600,2024_07,2024,7,0,hutan_sehat,0.0,0.9943858688210324,0.894287109375,0.9971923828125,0.8939894723956421,0.805798674674661,0.0099155343371281,1,104.6285472773463,-5.847857211439063,458880.0,9353600.0,metadata_patches_2024.csv,test,0.105712890625
grid_458880_9354880,2024_07,2024,7,0,hutan_sehat,0.0,0.9972946384653222,0.99267578125,1.0,0.99267578125,0.8532734187944411,0.01885986328125,1,104.628554907335,-5.8362780996892,458880.0,9354880.0,metadata_patches_2024.csv,test,0.00732421875
grid_458880_9356160,2024_07,2024,7,0,hutan_sehat,0.0,0.9970703125,1.0,1.0,1.0,0.8300502027953527,0.0010986328125,1,104.6285625219646,-5.824698983073338,458880.0,9356160.0,metadata_patches_2024.csv,train,0.0
grid_458880_9357440,2024_07,2024,7,0,hutan_sehat,0.0,0.9818115234375,1.0,1.0,1.0,0.812297621451789,0.00054931640625,1,104.6285701211672,-5.813119861746127,458880.0,9357440.0,metadata_patches_2024.csv,train,0.0
grid_458880_9358720,2024_07,2024,7,0,hutan_sehat,0.0,0.97454833984375,1.0,1.0,1.0,0.8202628992311076,0.0003662109375,1,104.628577704956,-5.80154073569443,458880.0,9358720.0,metadata_patches_2024.csv,train,0.0
grid_458880_9360000,2024_07,2024,7,0,hutan_sehat,0.0,0.9995721339084236,1.0,1.0,1.0,0.841788057794731,0.005615234375,1,104.62858527339203,-5.789961604859818,458880.0,9360000.0,metadata_patches_2024.csv,train,0.0
grid_458880_9361280,2024_07,2024,7,0,hutan_sehat,0.0,0.999752781211372,1.0,0.987548828125,1.0,0.8314892736057139,0.0867119901112484,1,104.62859282651712,-5.778382469305595,458880.0,9361280.0,metadata_patches_2024.csv,train,0.0
grid_458880_9362560,2024_07,2024,7,0,hutan_sehat,0.0,0.9948367029548988,0.9989013671875,0.98223876953125,0.9988815012738458,0.8208374625385048,0.418007829491083,1,104.6286003642092,-5.766803329078948,458880.0,9362560.0,metadata_patches_2024.csv,val,0.0010986328125
grid_458880_9363840,2024_07,2024,7,0,hutan_sehat,0.0,0.9999387480093104,1.0,0.9964599609375,1.0,0.8443181175124026,0.2668136714443219,1,104.62860788654528,-5.7552241841047564,458880.0,9363840.0,metadata_patches_2024.csv,train,0.0
grid_458880_9365120,2024_07,2024,7,0,hutan_sehat,0.0,0.9995757201071,0.9821961646254068,0.9854736328125,0.9881085098476404,0.8430987239110619,0.3965688096122878,1,104.62861539351172,-5.743645034425763,458880.0,9365120.0,metadata_patches_2024.csv,train,0.0
grid_458880_9366400,2024_07,2024,7,0,hutan_sehat,0.0,0.9929782826755263,0.977334415254802,0.97381591796875,0.984456283296772,0.8378753204558541,0.4826700094014415,1,104.62862288510316,-5.732065880118481,458880.0,9366400.0,metadata_patches_2024.csv,val,0.0
grid_458880_9367680,2024_07,2024,7,0,hutan_sehat,0.0,0.99889183032691,1.0,0.99139404296875,1.0,0.856613966281879,0.5180077571877116,1,104.6286303612992,-5.7204867210537484,458880.0,9367680.0,metadata_patches_2024.csv,train,0.0
grid_458880_9368960,2024_07,2024,7,0,hutan_sehat,0.0,0.9998385724565992,0.9535094018384028,0.97369384765625,0.954428634112706,0.8225366071073876,0.4784679997492634,1,104.62863782223336,-5.708907557318569,458880.0,9368960.0,metadata_patches_2024.csv,test,0.0
grid_460160_9344640,2024_07,2024,7,0,hutan_sehat,0.00011106175033318525,0.9589071523767216,0.83038330078125,0.6743186937342132,0.8167634252539914,0.8086010244944069,0.0,1,104.64005768598838,-5.928918494602184,460160.0,9344640.0,metadata_patches_2024.csv,train,0.16961669921875
grid_460160_9347200,2024_07,2024,7,0,hutan_sehat,0.0,0.9972989949748744,0.98321533203125,0.98846435546875,0.983019450447669,0.8287113462787884,0.0005557270762581043,1,104.64007266475716,-5.905760303372712,460160.0,9347200.0,metadata_patches_2024.csv,train,0.01678466796875
grid_460160_9348480,2024_07,2024,7,0,hutan_sehat,0.0,0.9995531439514842,0.9599609375,0.99615478515625,0.9598063844127198,0.8351210300380517,0.0090068010538569,1,104.6400801318288,-5.89418120052122,460160.0,9348480.0,metadata_patches_2024.csv,train,0.0400390625
grid_460160_9349760,2024_07,2024,7,0,hutan_sehat,0.0,0.9972409564684244,1.0,0.9954833984375,1.0,0.8143418888839261,0.0297976701410177,1,104.6400875839586,-5.882602092803426,460160.0,9349760.0,metadata_patches_2024.csv,train,0.0
grid_460160_9351040,2024_07,2024,7,0,hutan_sehat,0.0,0.9971011043377492,1.0,0.9901069128754542,1.0,0.8297800777545403,0.0261374866829712,1,104.64009502118952,-5.871022980369905,460160.0,9351040.0,metadata_patches_2024.csv,train,0.0
grid_460160_9352320,2024_07,2024,7,0,hutan_sehat,0.0,0.979623713170039,0.86407470703125,0.99560546875,0.8634747425208436,0.8423583293741654,0.0143452672878862,1,104.64010244348634,-5.859443863063369,460160.0,9352320.0,metadata_patches_2024.csv,train,0.13592529296875
grid_460160_9354880,2024_07,2024,7,0,hutan_sehat,0.0,0.9990841372572964,1.0,0.9996337890625,1.0,0.8472077017164764,0.0159970692392233,1,104.64011724334136,-5.836285614228199,460160.0,9354880.0,metadata_patches_2024.csv,train,0.0
grid_460160_9356160,2024_07,2024,7,0,hutan_sehat,0.0,0.9921532282978066,0.98785400390625,1.0,0.98785400390625,0.835800700844108,0.00677490234375,1,104.64012462095648,-5.824706482615948,460160.0,9356160.0,metadata_patches_2024.csv,train,0.01214599609375
grid_460160_9357440,2024_07,2024,7,0,hutan_sehat,0.0,0.9949951171875,1.0,1.0,1.0,0.8715425803880678,0.0,1,104.6401319836604,-5.813127346291549,460160.0,9357440.0,metadata_patches_2024.csv,train,0.0
grid_460160_9358720,2024_07,2024,7,0,hutan_sehat,0.0,0.97998046875,1.0,1.0,1.0,0.8209352251827965,0.05072021484375,1,104.64013933142829,-5.801548205227738,460160.0,9358720.0,metadata_patches_2024.csv,val,0.0
grid_460160_9360000,2024_07,2024,7,0,hutan_sehat,0.0,0.989651349020574,1.0,0.9908447265625,1.0,0.8383816999491035,0.4378464950104718,1,104.64014666432348,-5.789969059403173,460160.0,9360000.0,metadata_patches_2024.csv,train,0.0
grid_460160_9361280,2024_07,2024,7,0,hutan_sehat,0.0,0.9937663719086696,0.9365035711958852,0.99468994140625,0.939743511075658,0.8359200342987171,0.6502423758974044,1,104.64015398227804,-5.778389908835238,460160.0,9361280.0,metadata_patches_2024.csv,val,0.0
grid_461440_9344640,2024_07,2024,7,0,hutan_sehat,0.00030671638056490463,0.8437000838389114,0.9371337890625,0.8297981425209805,0.9624339805103028,0.7803811339236364,0.0,1,104.65162195031148,-5.928925887872193,461440.0,9344640.0,metadata_patches_2024.csv,train,0.0628662109375
grid_461440_9353600,2024_07,2024,7,0,hutan_sehat,0.0,0.997180142960194,0.93292236328125,0.997802734375,0.9327746513334964,0.8539281290300097,0.0051382432101786,1,104.65167243929731,-5.8478720325065225,461440.0,9353600.0,metadata_patches_2024.csv,train,0.06707763671875
grid_461440_9354880,2024_07,2024,7,0,hutan_sehat,0.0,0.9996313590562792,0.993408203125,1.0,0.993408203125,0.868546020533412,0.00152587890625,1,104.6516795943261,-5.836292891169476,461440.0,9354880.0,metadata_patches_2024.csv,train,0.006591796875
grid_461440_9356160,2024_07,2024,7,0,hutan_sehat,0.0,0.9954114218391518,0.98541259765625,0.9989013671875,0.9853965538311132,0.8573868114212673,0.0,1,104.65168673487534,-5.8247137450503805,461440.0,9356160.0,metadata_patches_2024.csv,train,0.01458740234375
grid_461440_9357440,2024_07,2024,7,0,hutan_sehat,0.0,0.9980935981796938,0.99249267578125,1.0,0.99249267578125,0.8303000315184648,0.0,1,104.6516938609954,-5.813134594211358,461440.0,9357440.0,metadata_patches_2024.csv,train,0.00750732421875
grid_461440_9358720,2024_07,2024,7,0,hutan_sehat,0.00012571442449060564,0.9993229406889336,0.9750607958240778,0.99053955078125,0.9817610450428246,0.8440724686336892,0.5018177336866104,1,104.65170097273108,-5.801555438562214,461440.0,9358720.0,metadata_patches_2024.csv,val,0.0
grid_464000_9345920,2024_07,2024,7,0,hutan_sehat,0.0,0.7372786370768886,0.856201171875,0.9547119140625,0.8555811277330264,0.6856898396579686,0.0005753739930955121,1,104.67475729607108,-5.917360814739277,464000.0,9345920.0,metadata_patches_2024.csv,val,0.143798828125
grid_465280_9344640,2024_07,2024,7,0,hutan_sehat,0.0,0.7710342002993757,0.829345703125,0.5391458598077745,0.9934442799283952,0.6901188705984339,0.0016994949063866,1,104.6863148279554,-5.928946619213802,465280.0,9344640.0,metadata_patches_2024.csv,train,0.170654296875
grid_465280_9345920,2024_07,2024,7,0,hutan_sehat,6.416426050689766e-05,0.9249919794674366,0.99969482421875,0.9515380859375,0.9996792815907634,0.7221619903437905,0.001154586273252,1,104.68632136139811,-5.917367470709521,465280.0,9345920.0,metadata_patches_2024.csv,train,0.00030517578125
grid_466560_9344640,2024_07,2024,7,0,hutan_sehat,0.0,0.8947462342075521,0.9700927734375,0.6058806433460923,1.0,0.7064675138906685,0.0,1,104.69787914711227,-5.9289530468375,466560.0,9344640.0,metadata_patches_2024.csv,train,0.0299072265625
